lat,lon,timezone,timezone_offset,data
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1488812400, 'sunrise': 1488780926, 'sunset': 1488821290, 'temp': 281.12, 'feels_like': 279.17, 'pressure': 1001, 'humidity': 71, 'dew_point': 276.19, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 360, 'weather': [{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}], 'rain': {'1h': 0.12}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1488898800, 'sunrise': 1488867188, 'sunset': 1488907798, 'temp': 280.47, 'feels_like': 276.99, 'pressure': 1016, 'humidity': 77, 'dew_point': 276.71, 'clouds': 75, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 300, 'wind_gust': 8, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1488985200, 'sunrise': 1488953451, 'sunset': 1488994305, 'temp': 282, 'feels_like': 278.27, 'pressure': 1010, 'humidity': 94, 'dew_point': 281.09, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8.23, 'wind_deg': 270, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.68}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489071600, 'sunrise': 1489039712, 'sunset': 1489080812, 'temp': 283.23, 'feels_like': 281.99, 'pressure': 1018, 'humidity': 65, 'dew_point': 276.96, 'clouds': 0, 'visibility': 10000, 'wind_speed': 12, 'wind_deg': 300, 'wind_gust': 18, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489158000, 'sunrise': 1489125974, 'sunset': 1489167319, 'temp': 283.22, 'feels_like': 281.67, 'pressure': 1027, 'humidity': 53, 'dew_point': 274.08, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 140, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489244400, 'sunrise': 1489212234, 'sunset': 1489253826, 'temp': 284.29, 'feels_like': 282.84, 'pressure': 1020, 'humidity': 53, 'dew_point': 275.08, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 110, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489330800, 'sunrise': 1489298495, 'sunset': 1489340332, 'temp': 286.36, 'feels_like': 284.91, 'pressure': 1014, 'humidity': 45, 'dew_point': 274.7, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489417200, 'sunrise': 1489384755, 'sunset': 1489426838, 'temp': 283.1, 'feels_like': 280.68, 'pressure': 1028, 'humidity': 75, 'dew_point': 278.88, 'clouds': 56, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 300, 'wind_gust': 8, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489503600, 'sunrise': 1489471014, 'sunset': 1489513344, 'temp': 281.9, 'feels_like': 277.94, 'pressure': 1031, 'humidity': 92, 'dew_point': 280.67, 'clouds': 100, 'visibility': 5000, 'wind_speed': 9, 'wind_deg': 270, 'wind_gust': 11, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489590000, 'sunrise': 1489557274, 'sunset': 1489599849, 'temp': 284.7, 'feels_like': 283.19, 'pressure': 1031, 'humidity': 49, 'dew_point': 274.36, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4, 'wind_deg': 270, 'wind_gust': 8, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489676400, 'sunrise': 1489643533, 'sunset': 1489686355, 'temp': 287.98, 'feels_like': 287.03, 'pressure': 1020, 'humidity': 58, 'dew_point': 279.8, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 210, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489762800, 'sunrise': 1489729792, 'sunset': 1489772860, 'temp': 281.59, 'feels_like': 277.3, 'pressure': 1014, 'humidity': 63, 'dew_point': 274.96, 'clouds': 40, 'visibility': 10000, 'wind_speed': 10, 'wind_deg': 250, 'wind_gust': 15, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489849200, 'sunrise': 1489816050, 'sunset': 1489859364, 'temp': 281.98, 'feels_like': 280.26, 'pressure': 1008, 'humidity': 93, 'dew_point': 280.91, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3, 'wind_deg': 280, 'wind_gust': 8, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.44}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1489935600, 'sunrise': 1489902309, 'sunset': 1489945869, 'temp': 284.41, 'feels_like': 283.5, 'pressure': 1005, 'humidity': 73, 'dew_point': 279.75, 'clouds': 100, 'visibility': 10000, 'wind_speed': 11.83, 'wind_deg': 250, 'wind_gust': 16.98, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490022000, 'sunrise': 1489988567, 'sunset': 1490032374, 'temp': 283.56, 'feels_like': 282.9, 'pressure': 1002, 'humidity': 86, 'dew_point': 281.32, 'clouds': 100, 'visibility': 10000, 'wind_speed': 12, 'wind_deg': 230, 'wind_gust': 18, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490108400, 'sunrise': 1490074825, 'sunset': 1490118878, 'temp': 281.41, 'feels_like': 277.56, 'pressure': 1010, 'humidity': 55, 'dew_point': 272.94, 'clouds': 40, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 250, 'wind_gust': 13, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490194800, 'sunrise': 1490161083, 'sunset': 1490205382, 'temp': 283.91, 'feels_like': 282.22, 'pressure': 1012, 'humidity': 45, 'dew_point': 272.55, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 150, 'wind_gust': 12, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490281200, 'sunrise': 1490247341, 'sunset': 1490291887, 'temp': 285.27, 'feels_like': 284.08, 'pressure': 1017, 'humidity': 59, 'dew_point': 277.51, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 50, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490367600, 'sunrise': 1490333600, 'sunset': 1490378391, 'temp': 285.37, 'feels_like': 283.98, 'pressure': 1030, 'humidity': 51, 'dew_point': 275.54, 'clouds': 0, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 50, 'wind_gust': 13, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1490454000, 'sunrise': 1490419858, 'sunset': 1490464894, 'temp': 285.04, 'feels_like': 283.22, 'pressure': 1028, 'humidity': 36, 'dew_point': 270.77, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 40, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490536800, 'sunrise': 1490506116, 'sunset': 1490551398, 'temp': 284.63, 'feels_like': 283.79, 'pressure': 1025, 'humidity': 75, 'dew_point': 280.36, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 40, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490623200, 'sunrise': 1490592374, 'sunset': 1490637902, 'temp': 289.1, 'feels_like': 287.66, 'pressure': 1022, 'humidity': 35, 'dew_point': 273.67, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 150, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490709600, 'sunrise': 1490678633, 'sunset': 1490724406, 'temp': 290.02, 'feels_like': 288.86, 'pressure': 1020, 'humidity': 42, 'dew_point': 277.04, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 260, 'wind_gust': 8, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490796000, 'sunrise': 1490764891, 'sunset': 1490810910, 'temp': 285.86, 'feels_like': 285.14, 'pressure': 1023, 'humidity': 75, 'dew_point': 281.55, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 250, 'wind_gust': 14, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490882400, 'sunrise': 1490851150, 'sunset': 1490897413, 'temp': 292.26, 'feels_like': 291.51, 'pressure': 1021, 'humidity': 49, 'dew_point': 281.31, 'clouds': 75, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 200, 'wind_gust': 9, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1490968800, 'sunrise': 1490937409, 'sunset': 1490983917, 'temp': 289.47, 'feels_like': 288.83, 'pressure': 1011, 'humidity': 64, 'dew_point': 282.65, 'clouds': 100, 'visibility': 10000, 'wind_speed': 10, 'wind_deg': 250, 'wind_gust': 15, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491055200, 'sunrise': 1491023669, 'sunset': 1491070421, 'temp': 285.25, 'feels_like': 284.34, 'pressure': 1011, 'humidity': 70, 'dew_point': 279.95, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 270, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.15}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491141600, 'sunrise': 1491109929, 'sunset': 1491156924, 'temp': 286.35, 'feels_like': 285.4, 'pressure': 1021, 'humidity': 64, 'dew_point': 279.7, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 300, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491228000, 'sunrise': 1491196189, 'sunset': 1491243428, 'temp': 284.64, 'feels_like': 283.72, 'pressure': 1027, 'humidity': 72, 'dew_point': 279.77, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2, 'wind_deg': 210, 'wind_gust': 4, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491314400, 'sunrise': 1491282449, 'sunset': 1491329932, 'temp': 287.11, 'feels_like': 285.95, 'pressure': 1024, 'humidity': 53, 'dew_point': 277.69, 'clouds': 75, 'visibility': 10000, 'wind_speed': 4, 'wind_deg': 310, 'wind_gust': 6, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491400800, 'sunrise': 1491368710, 'sunset': 1491416435, 'temp': 283.29, 'feels_like': 282, 'pressure': 1027, 'humidity': 63, 'dew_point': 276.57, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 320, 'wind_gust': 10, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491487200, 'sunrise': 1491454971, 'sunset': 1491502939, 'temp': 283.01, 'feels_like': 280.33, 'pressure': 1029, 'humidity': 65, 'dew_point': 276.75, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 310, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491573600, 'sunrise': 1491541233, 'sunset': 1491589443, 'temp': 285.57, 'feels_like': 284.51, 'pressure': 1025, 'humidity': 63, 'dew_point': 278.73, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 300, 'wind_gust': 9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491660000, 'sunrise': 1491627495, 'sunset': 1491675947, 'temp': 285.49, 'feels_like': 284.16, 'pressure': 1024, 'humidity': 53, 'dew_point': 276.19, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 330, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491746400, 'sunrise': 1491713758, 'sunset': 1491762451, 'temp': 291.75, 'feels_like': 290.81, 'pressure': 1021, 'humidity': 44, 'dew_point': 279.27, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 170, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491832800, 'sunrise': 1491800021, 'sunset': 1491848955, 'temp': 283.73, 'feels_like': 282.57, 'pressure': 1024, 'humidity': 66, 'dew_point': 277.65, 'clouds': 40, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 300, 'wind_gust': 11, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1491919200, 'sunrise': 1491886285, 'sunset': 1491935459, 'temp': 284.75, 'feels_like': 283.56, 'pressure': 1025, 'humidity': 61, 'dew_point': 277.49, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 280, 'wind_gust': 11, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492005600, 'sunrise': 1491972550, 'sunset': 1492021963, 'temp': 282.74, 'feels_like': 278.98, 'pressure': 1014, 'humidity': 77, 'dew_point': 278.91, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9.26, 'wind_deg': 250, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.52}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492092000, 'sunrise': 1492058815, 'sunset': 1492108467, 'temp': 283.69, 'feels_like': 282.39, 'pressure': 1016, 'humidity': 61, 'dew_point': 276.49, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 280, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492178400, 'sunrise': 1492145081, 'sunset': 1492194971, 'temp': 284.35, 'feels_like': 282.78, 'pressure': 1015, 'humidity': 48, 'dew_point': 273.76, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 270, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492264800, 'sunrise': 1492231348, 'sunset': 1492281475, 'temp': 282.7, 'feels_like': 278.93, 'pressure': 1016, 'humidity': 65, 'dew_point': 276.45, 'clouds': 75, 'visibility': 10000, 'wind_speed': 9.26, 'wind_deg': 290, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492351200, 'sunrise': 1492317615, 'sunset': 1492367980, 'temp': 282.48, 'feels_like': 278.95, 'pressure': 1020, 'humidity': 72, 'dew_point': 277.7, 'clouds': 75, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 300, 'wind_gust': 11, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.26}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492437600, 'sunrise': 1492403884, 'sunset': 1492454484, 'temp': 282.19, 'feels_like': 278.32, 'pressure': 1021, 'humidity': 56, 'dew_point': 273.89, 'clouds': 40, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 330, 'wind_gust': 14, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492524000, 'sunrise': 1492490153, 'sunset': 1492540988, 'temp': 282.3, 'feels_like': 279, 'pressure': 1028, 'humidity': 58, 'dew_point': 274.48, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 60, 'wind_gust': 9, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.11}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492610400, 'sunrise': 1492576423, 'sunset': 1492627493, 'temp': 281.02, 'feels_like': 278.08, 'pressure': 1037, 'humidity': 44, 'dew_point': 269.95, 'clouds': 40, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 60, 'wind_gust': 8, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492696800, 'sunrise': 1492662694, 'sunset': 1492713997, 'temp': 284.15, 'feels_like': 282.66, 'pressure': 1035, 'humidity': 52, 'dew_point': 274.68, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 260, 'wind_gust': 9, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492783200, 'sunrise': 1492748966, 'sunset': 1492800502, 'temp': 285.32, 'feels_like': 284.47, 'pressure': 1028, 'humidity': 72, 'dew_point': 280.43, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 280, 'wind_gust': 10, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492869600, 'sunrise': 1492835239, 'sunset': 1492887006, 'temp': 282.08, 'feels_like': 278.37, 'pressure': 1026, 'humidity': 77, 'dew_point': 278.27, 'clouds': 75, 'visibility': 10000, 'wind_speed': 8.23, 'wind_deg': 300, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1492956000, 'sunrise': 1492921513, 'sunset': 1492973510, 'temp': 282.38, 'feels_like': 279.78, 'pressure': 1026, 'humidity': 59, 'dew_point': 274.79, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 290, 'wind_gust': 9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493042400, 'sunrise': 1493007788, 'sunset': 1493060015, 'temp': 284.08, 'feels_like': 283.29, 'pressure': 1012, 'humidity': 79, 'dew_point': 280.59, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8, 'wind_deg': 260, 'wind_gust': 11, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.1}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493128800, 'sunrise': 1493094064, 'sunset': 1493146519, 'temp': 281.11, 'feels_like': 276.71, 'pressure': 1010, 'humidity': 60, 'dew_point': 273.83, 'clouds': 40, 'visibility': 10000, 'wind_speed': 9.77, 'wind_deg': 280, 'weather': [{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493215200, 'sunrise': 1493180342, 'sunset': 1493233023, 'temp': 281.6, 'feels_like': 278.1, 'pressure': 1013, 'humidity': 58, 'dew_point': 273.82, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 320, 'wind_gust': 13, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.11}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493301600, 'sunrise': 1493266620, 'sunset': 1493319527, 'temp': 281.64, 'feels_like': 277.94, 'pressure': 1016, 'humidity': 57, 'dew_point': 273.62, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 270, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493388000, 'sunrise': 1493352900, 'sunset': 1493406031, 'temp': 282.7, 'feels_like': 279.51, 'pressure': 1014, 'humidity': 59, 'dew_point': 275.09, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 290, 'wind_gust': 9, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493474400, 'sunrise': 1493439181, 'sunset': 1493492534, 'temp': 285.15, 'feels_like': 283.79, 'pressure': 1018, 'humidity': 53, 'dew_point': 275.88, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 130, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493560800, 'sunrise': 1493525463, 'sunset': 1493579038, 'temp': 290.26, 'feels_like': 288.86, 'pressure': 1006, 'humidity': 32, 'dew_point': 273.45, 'clouds': 40, 'visibility': 10000, 'wind_speed': 9.77, 'wind_deg': 120, 'wind_gust': 14.92, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493647200, 'sunrise': 1493611747, 'sunset': 1493665541, 'temp': 285.21, 'feels_like': 283.99, 'pressure': 1011, 'humidity': 58, 'dew_point': 277.21, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 170, 'wind_gust': 9, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.2}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1493733600, 'sunrise': 1493698032, 'sunset': 1493752044, 'temp': 285.98, 'feels_like': 284.91, 'pressure': 1017, 'humidity': 61, 'dew_point': 278.65, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 60, 'wind_gust': 8, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
