lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,snow,wind_gust,rain,weather_id,weather_main,weather_description,weather_icon,month,year,week,fahrenheit,celsius,kelvin
52.378,4.8971,Europe/Amsterdam,3600,2019-01-03 15:00:00,1546501809,1546529937,279.42,277.18,1038,79,276.05,20,10000.0,3.0,330,,8.0,,801,Clouds,few clouds,02d,1,2019,1,43.286,6.270000000000039,279.42
52.378,4.8971,Europe/Amsterdam,3600,2019-01-04 15:00:00,1546588193,1546616407,279.8,276.14,1034,82,276.95,100,10000.0,6.0,310,,9.0,,804,Clouds,overcast clouds,04d,1,2019,1,43.97000000000003,6.650000000000034,279.8
52.378,4.8971,Europe/Amsterdam,3600,2019-01-05 15:00:00,1546674575,1546702878,280.71,276.95,1030,87,278.69,100,8000.0,7.0,320,,11.0,,300,Drizzle,light intensity drizzle,09d,1,2019,1,45.60799999999995,7.560000000000002,280.71
52.378,4.8971,Europe/Amsterdam,3600,2019-01-06 15:00:00,1546760953,1546789353,280.26,277.83,1031,77,276.51,100,10000.0,3.58,104,,4.02,,804,Clouds,overcast clouds,04d,1,2019,1,44.798,7.110000000000014,280.26
52.378,4.8971,Europe/Amsterdam,3600,2019-01-07 15:00:00,1546847327,1546875830,281.37,277.45,1025,89,279.67,40,10000.0,8.23,230,,,{'1h': 0.25},310,Drizzle,light intensity drizzle rain,09d,1,2019,2,46.79599999999999,8.220000000000027,281.37
52.378,4.8971,Europe/Amsterdam,3600,2019-01-08 15:00:00,1546933698,1546962310,280.88,275.95,1015,80,277.65,40,10000.0,11.83,320,,16.98,{'1h': 0.76},520,Rain,light intensity shower rain,09d,1,2019,2,45.91399999999999,7.730000000000018,280.88
52.378,4.8971,Europe/Amsterdam,3600,2019-01-09 15:00:00,1547020067,1547048791,279.52,274.07,1021,69,274.26,75,10000.0,12.07,251,,12.07,,803,Clouds,broken clouds,04d,1,2019,2,43.46599999999995,6.3700000000000045,279.52
52.378,4.8971,Europe/Amsterdam,3600,2019-01-10 15:00:00,1547106431,1547135276,278.4,276.29,1025,80,275.24,75,10000.0,2.57,250,,,{'1h': 0.25},500,Rain,light rain,10d,1,2019,2,41.44999999999999,5.25,278.4
52.378,4.8971,Europe/Amsterdam,3600,2019-01-11 15:00:00,1547192793,1547221762,281.25,277.43,1024,92,280.03,40,10000.0,7.72,330,,,,802,Clouds,scattered clouds,03d,1,2019,2,46.579999999999984,8.100000000000023,281.25
52.378,4.8971,Europe/Amsterdam,3600,2019-01-12 15:00:00,1547279151,1547308250,281.71,277.69,1012,90,280.17,40,10000.0,9.0,290,,14.0,,802,Clouds,scattered clouds,03d,1,2019,2,47.40799999999996,8.560000000000002,281.71
52.378,4.8971,Europe/Amsterdam,3600,2019-01-13 15:00:00,1547365507,1547394741,283.17,282.53,1000,88,281.28,100,10000.0,12.0,280,,17.0,{'1h': 0.25},500,Rain,light rain,10d,1,2019,2,50.036,10.020000000000039,283.17
52.378,4.8971,Europe/Amsterdam,3600,2019-01-14 15:00:00,1547451859,1547481233,278.94,274.79,1015,77,275.23,100,10000.0,6.69,300,,,,521,Rain,shower rain,09d,1,2019,3,42.42199999999997,5.7900000000000205,278.94
52.378,4.8971,Europe/Amsterdam,3600,2019-01-15 15:00:00,1547538208,1547567728,281.42,277.37,1014,86,279.22,100,10000.0,8.75,250,,,,804,Clouds,overcast clouds,04d,1,2019,3,46.886000000000024,8.270000000000039,281.42
52.378,4.8971,Europe/Amsterdam,3600,2019-01-16 15:00:00,1547624555,1547654224,279.06,274.44,1001,93,278.02,100,9000.0,8.23,200,,,{'1h': 0.51},500,Rain,light rain,10d,1,2019,3,42.63799999999998,5.910000000000025,279.06
52.378,4.8971,Europe/Amsterdam,3600,2019-01-17 15:00:00,1547710898,1547740721,277.15,272.92,1002,85,274.86,100,10000.0,5.66,280,,,{'1h': 0.1},521,Rain,shower rain,09d,1,2019,3,39.19999999999999,4.0,277.15
52.378,4.8971,Europe/Amsterdam,3600,2019-01-18 15:00:00,1547797239,1547827221,276.75,273.91,1017,82,273.97,100,10000.0,3.09,180,,,,804,Clouds,overcast clouds,04d,1,2019,3,38.47999999999996,3.6000000000000227,276.75
52.378,4.8971,Europe/Amsterdam,3600,2019-01-19 15:00:00,1547883577,1547913721,275.52,271.12,1014,74,271.58,100,10000.0,5.14,120,,,,804,Clouds,overcast clouds,04d,1,2019,3,36.26599999999996,2.3700000000000045,275.52
52.378,4.8971,Europe/Amsterdam,3600,2019-01-20 15:00:00,1547969912,1548000223,274.97,271.84,1019,68,270.1,0,10000.0,3.0,60,,5.0,,800,Clear,clear sky,01d,1,2019,3,35.27600000000007,1.82000000000005,274.97
52.378,4.8971,Europe/Amsterdam,3600,2019-01-21 15:00:00,1548056244,1548086727,278.43,275.59,1020,79,275.09,100,10000.0,3.6,260,,,,804,Clouds,overcast clouds,04d,1,2019,4,41.50399999999996,5.28000000000003,278.43
52.378,4.8971,Europe/Amsterdam,3600,2019-01-22 15:00:00,1548142574,1548173231,272.22,266.43,999,96,271.73,100,4300.0,6.17,170,,,,701,Mist,mist,50d,1,2019,4,30.32600000000008,-0.92999999999995,272.22
52.378,4.8971,Europe/Amsterdam,3600,2019-01-23 15:00:00,1548228901,1548259737,272.85,268.41,1002,89,271.45,100,6000.0,4.12,60,,,,804,Clouds,overcast clouds,04d,1,2019,4,31.45999999999998,-0.2999999999999545,272.85
52.378,4.8971,Europe/Amsterdam,3600,2019-01-24 15:00:00,1548315226,1548346244,272.29,268.62,1011,88,270.76,40,4400.0,3.0,130,,4.0,,701,Mist,mist,50d,1,2019,4,30.451999999999998,-0.8599999999999568,272.29
52.378,4.8971,Europe/Amsterdam,3600,2019-01-25 15:00:00,1548401548,1548432752,275.09,269.73,1010,98,274.81,100,1700.0,7.0,200,,9.0,{'1h': 0.25},300,Drizzle,light intensity drizzle,09d,1,2019,4,35.49199999999996,1.9399999999999977,275.09
52.378,4.8971,Europe/Amsterdam,3600,2019-01-26 15:00:00,1548487868,1548519260,280.74,276.93,1000,87,278.72,100,10000.0,7.2,210,,,,804,Clouds,overcast clouds,04d,1,2019,4,45.66199999999998,7.590000000000032,280.74
52.378,4.8971,Europe/Amsterdam,3600,2019-01-27 15:00:00,1548574185,1548605770,278.4,273.58,985,88,276.58,75,10000.0,8.23,280,,,{'1h': 0.25},520,Rain,light intensity shower rain,09d,1,2019,4,41.44999999999999,5.25,278.4
52.378,4.8971,Europe/Amsterdam,3600,2019-01-28 15:00:00,1548660500,1548692280,277.52,272.97,1000,83,274.89,40,10000.0,6.69,320,,,{'1h': 0.34},500,Rain,light rain,10d,1,2019,5,39.86599999999993,4.3700000000000045,277.52
52.378,4.8971,Europe/Amsterdam,3600,2019-01-29 15:00:00,1548746813,1548778791,276.91,272.62,1000,74,272.76,100,10000.0,5.66,170,,,,804,Clouds,overcast clouds,04d,1,2019,5,38.76799999999997,3.7600000000000477,276.91
52.378,4.8971,Europe/Amsterdam,3600,2019-01-30 15:00:00,1548833124,1548865303,275.4,272.73,993,89,273.78,40,7000.0,2.57,270,,,{'1h': 0.25},615,Snow,light rain and snow,13d,1,2019,5,36.049999999999955,2.25,275.4
52.378,4.8971,Europe/Amsterdam,3600,2019-01-31 15:00:00,1548919432,1548951815,272.44,267.57,993,97,272.07,100,2400.0,4.63,140,,,,701,Mist,mist,50d,1,2019,5,30.72199999999998,-0.7099999999999795,272.44
52.378,4.8971,Europe/Amsterdam,3600,2019-02-01 15:00:00,1549005739,1549038327,274.56,271.73,987,97,274.14,100,3300.0,2.57,70,,,{'1h': 0.51},500,Rain,light rain,10d,2,2019,5,34.537999999999954,1.410000000000025,274.56
52.378,4.8971,Europe/Amsterdam,3600,2019-02-02 15:00:00,1549092043,1549124840,275.91,272.26,1001,94,275.04,100,6000.0,4.0,30,,6.0,{'1h': 0.22},310,Drizzle,light intensity drizzle rain,09d,2,2019,5,36.96800000000002,2.7600000000000477,275.91
52.378,4.8971,Europe/Amsterdam,3600,2019-02-03 15:00:00,1549178346,1549211354,278.73,275.15,1022,74,274.47,20,10000.0,5.14,300,,,,801,Clouds,few clouds,02d,2,2019,5,42.04400000000004,5.580000000000041,278.73
52.378,4.8971,Europe/Amsterdam,3600,2019-02-04 15:00:00,1549264646,1549297867,275.11,269.03,1017,95,274.4,100,2700.0,9.0,190,,14.0,{'1h': 0.34},500,Rain,light rain,10d,2,2019,6,35.52800000000002,1.9600000000000364,275.11
52.378,4.8971,Europe/Amsterdam,3600,2019-02-05 15:00:00,1549350945,1549384381,278.65,275.86,1024,96,278.06,100,4600.0,3.6,180,,,,701,Mist,mist,50d,2,2019,6,41.89999999999998,5.5,278.65
52.378,4.8971,Europe/Amsterdam,3600,2019-02-06 15:00:00,1549437242,1549470895,279.24,275.57,1016,98,278.95,100,3900.0,5.66,190,,,{'1h': 0.35},701,Mist,mist,50d,2,2019,6,42.96199999999993,6.090000000000032,279.24
52.378,4.8971,Europe/Amsterdam,3600,2019-02-07 15:00:00,1549523537,1549557410,282.12,277.07,1005,71,277.15,20,10000.0,15.0,240,,23.0,{'1h': 0.89},500,Rain,light rain,10d,2,2019,6,48.14599999999996,8.970000000000027,282.12
52.378,4.8971,Europe/Amsterdam,3600,2019-02-08 15:00:00,1549609830,1549643924,282.87,278.53,999,84,280.3,100,10000.0,12.35,190,,,,804,Clouds,overcast clouds,04d,2,2019,6,49.49599999999998,9.720000000000027,282.87
52.378,4.8971,Europe/Amsterdam,3600,2019-02-09 15:00:00,1549696122,1549730438,282.43,278.0,1002,72,277.65,100,10000.0,12.0,240,,24.0,{'1h': 0.51},500,Rain,light rain,10d,2,2019,6,48.70399999999995,9.28000000000003,282.43
52.378,4.8971,Europe/Amsterdam,3600,2019-02-10 15:00:00,1549782412,1549816953,279.78,276.05,987,94,278.88,40,10000.0,6.17,260,,,{'1h': 0.34},500,Rain,light rain,10d,2,2019,6,43.93399999999991,6.6299999999999955,279.78
52.378,4.8971,Europe/Amsterdam,3600,2019-02-11 15:00:00,1549868700,1549903467,280.71,276.73,1022,72,275.99,75,10000.0,7.72,320,,,,803,Clouds,broken clouds,04d,2,2019,7,45.60799999999995,7.560000000000002,280.71
52.378,4.8971,Europe/Amsterdam,3600,2019-02-12 15:00:00,1549954987,1549989981,281.81,278.37,1032,77,278.01,100,10000.0,7.0,240,,10.0,,804,Clouds,overcast clouds,04d,2,2019,7,47.587999999999965,8.660000000000025,281.81
52.378,4.8971,Europe/Amsterdam,3600,2019-02-13 15:00:00,1550041273,1550076495,282.4,279.38,1034,77,278.58,100,10000.0,6.17,200,,,,804,Clouds,overcast clouds,04d,2,2019,7,48.64999999999998,9.25,282.4
52.378,4.8971,Europe/Amsterdam,3600,2019-02-14 15:00:00,1550127556,1550163009,284.77,283.61,1033,62,277.74,20,10000.0,3.6,160,,,,801,Clouds,few clouds,02d,2,2019,7,52.916,11.620000000000005,284.77
52.378,4.8971,Europe/Amsterdam,3600,2019-02-15 15:00:00,1550213839,1550249523,287.4,286.16,1027,49,276.85,0,10000.0,4.12,160,,,,800,Clear,clear sky,01d,2,2019,7,57.64999999999992,14.25,287.4
52.378,4.8971,Europe/Amsterdam,3600,2019-02-16 15:00:00,1550300120,1550336037,285.86,284.96,1024,68,280.11,100,10000.0,3.6,220,,,,804,Clouds,overcast clouds,04d,2,2019,7,54.877999999999986,12.710000000000036,285.86
52.378,4.8971,Europe/Amsterdam,3600,2019-02-17 15:00:00,1550386400,1550422551,287.7,286.65,1017,55,278.77,100,10000.0,5.14,170,,,,804,Clouds,overcast clouds,04d,2,2019,7,58.189999999999884,14.550000000000011,287.7
52.378,4.8971,Europe/Amsterdam,3600,2019-02-18 15:00:00,1550472679,1550509064,286.7,286.04,1014,74,282.16,100,10000.0,2.57,250,,,,804,Clouds,overcast clouds,04d,2,2019,8,56.38999999999993,13.550000000000011,286.7
52.378,4.8971,Europe/Amsterdam,3600,2019-02-19 15:00:00,1550558956,1550595577,281.73,277.72,1018,82,278.84,100,10000.0,9.0,250,,13.0,,804,Clouds,overcast clouds,04d,2,2019,8,47.44400000000002,8.580000000000041,281.73
52.378,4.8971,Europe/Amsterdam,3600,2019-02-20 15:00:00,1550645232,1550682090,284.62,283.36,1021,59,276.9,75,10000.0,9.0,240,,12.0,,803,Clouds,broken clouds,04d,2,2019,8,52.646000000000015,11.470000000000027,284.62
52.378,4.8971,Europe/Amsterdam,3600,2019-02-21 15:00:00,1550731507,1550768602,281.84,278.35,1024,96,281.24,100,1900.0,7.2,250,,,{'1h': 0.51},300,Drizzle,light intensity drizzle,09d,2,2019,8,47.641999999999996,8.689999999999998,281.84
52.378,4.8971,Europe/Amsterdam,3600,2019-02-22 15:00:00,1550817781,1550855114,283.84,283.34,1035,91,282.43,100,10000.0,2.06,120,,,,804,Clouds,overcast clouds,04d,2,2019,8,51.24199999999996,10.689999999999998,283.84
52.378,4.8971,Europe/Amsterdam,3600,2019-02-23 15:00:00,1550904054,1550941626,285.53,284.55,1036,66,279.36,100,10000.0,3.0,150,,7.0,,804,Clouds,overcast clouds,04d,2,2019,8,54.283999999999935,12.379999999999995,285.53
52.378,4.8971,Europe/Amsterdam,3600,2019-02-24 15:00:00,1550990326,1551028138,286.72,285.23,1037,42,274.06,100,10000.0,2.0,120,,5.0,,804,Clouds,overcast clouds,04d,2,2019,8,56.4260000000001,13.57000000000005,286.72
52.378,4.8971,Europe/Amsterdam,3600,2019-02-25 15:00:00,1551076596,1551114649,289.15,287.77,1037,37,274.48,20,10000.0,3.0,50,,4.0,,801,Clouds,few clouds,02d,2,2019,9,60.80000000000001,16.0,289.15
52.378,4.8971,Europe/Amsterdam,3600,2019-02-26 15:00:00,1551162866,1551201160,291.47,290.53,1033,45,279.34,100,10000.0,2.57,160,,,,804,Clouds,overcast clouds,04d,2,2019,9,64.97600000000006,18.32000000000005,291.47
52.378,4.8971,Europe/Amsterdam,3600,2019-02-27 15:00:00,1551249135,1551287671,288.83,287.79,1023,51,278.73,0,10000.0,4.0,270,,6.0,,800,Clear,clear sky,01d,2,2019,9,60.22399999999999,15.680000000000007,288.83
52.378,4.8971,Europe/Amsterdam,3600,2019-02-28 15:00:00,1551335403,1551374181,284.1,283.44,1013,84,281.51,100,10000.0,9.0,240,,13.0,,804,Clouds,overcast clouds,04d,2,2019,9,51.70999999999998,10.950000000000045,284.1
52.378,4.8971,Europe/Amsterdam,3600,2019-03-01 15:00:00,1551421671,1551460691,279.73,276.46,1016,79,276.35,100,10000.0,5.0,330,,9.0,,521,Rain,shower rain,09d,3,2019,9,43.843999999999994,6.580000000000041,279.73
52.378,4.8971,Europe/Amsterdam,3600,2019-03-02 15:00:00,1551507937,1551547200,283.92,283.17,1008,81,280.8,100,10000.0,7.2,200,,,,804,Clouds,overcast clouds,04d,3,2019,9,51.386000000000024,10.770000000000039,283.92
52.378,4.8971,Europe/Amsterdam,3600,2019-03-03 15:00:00,1551594203,1551633709,284.25,283.84,998,93,283.16,75,5000.0,11.83,220,,,{'1h': 0.46},500,Rain,light rain,10d,3,2019,9,51.97999999999996,11.100000000000023,284.25
52.378,4.8971,Europe/Amsterdam,3600,2019-03-04 15:00:00,1551680468,1551720218,282.04,277.23,993,73,277.47,100,10000.0,13.38,250,,,{'1h': 1.02},501,Rain,moderate rain,10d,3,2019,10,48.00200000000001,8.890000000000043,282.04
52.378,4.8971,Europe/Amsterdam,3600,2019-03-05 15:00:00,1551766732,1551806727,282.67,278.73,1005,71,277.68,20,10000.0,10.0,240,,14.0,,801,Clouds,few clouds,02d,3,2019,10,49.136000000000024,9.520000000000039,282.67
52.378,4.8971,Europe/Amsterdam,3600,2019-03-06 15:00:00,1551852996,1551893235,283.65,283.05,991,88,281.75,100,10000.0,6.0,180,,11.0,{'1h': 0.25},500,Rain,light rain,10d,3,2019,10,50.89999999999998,10.5,283.65
52.378,4.8971,Europe/Amsterdam,3600,2019-03-07 15:00:00,1551939259,1551979743,282.69,277.43,989,76,278.67,100,10000.0,18.0,230,,23.0,{'1h': 0.59},520,Rain,light intensity shower rain,09d,3,2019,10,49.17199999999997,9.54000000000002,282.69
52.378,4.8971,Europe/Amsterdam,3600,2019-03-08 15:00:00,1552025521,1552066250,282.13,278.72,1012,71,277.16,100,10000.0,7.2,240,,,,804,Clouds,overcast clouds,04d,3,2019,10,48.16399999999999,8.980000000000018,282.13
52.378,4.8971,Europe/Amsterdam,3600,2019-03-09 15:00:00,1552111783,1552152758,282.05,277.14,1006,76,278.06,20,10000.0,14.0,280,,25.0,{'1h': 0.63},500,Rain,light rain,10d,3,2019,10,48.02000000000004,8.900000000000034,282.05
52.378,4.8971,Europe/Amsterdam,3600,2019-03-10 15:00:00,1552198045,1552239264,277.16,272.32,1003,95,276.43,40,10000.0,7.2,300,,,{'1h': 0.56},310,Drizzle,light intensity drizzle rain,09d,3,2019,10,39.21800000000002,4.010000000000048,277.16
52.378,4.8971,Europe/Amsterdam,3600,2019-03-11 15:00:00,1552284306,1552325771,280.47,274.98,1019,70,275.37,100,10000.0,14.0,290,,20.0,{'1h': 0.38},500,Rain,light rain,10d,3,2019,11,45.1760000000001,7.32000000000005,280.47
52.378,4.8971,Europe/Amsterdam,3600,2019-03-12 15:00:00,1552370566,1552412278,282.0,276.9,1001,65,275.79,100,10000.0,15.0,180,,21.0,{'1h': 0.38},500,Rain,light rain,10d,3,2019,11,47.93000000000001,8.850000000000023,282.0
52.378,4.8971,Europe/Amsterdam,3600,2019-03-13 15:00:00,1552456827,1552498784,282.48,277.89,1000,77,278.66,100,10000.0,13.0,270,,20.0,{'1h': 0.38},500,Rain,light rain,10d,3,2019,11,48.79400000000004,9.330000000000041,282.48
52.378,4.8971,Europe/Amsterdam,3600,2019-03-14 15:00:00,1552543086,1552585289,282.34,277.37,996,82,279.43,75,10000.0,15.0,300,,21.0,{'1h': 0.89},520,Rain,light intensity shower rain,09d,3,2019,11,48.54199999999997,9.189999999999998,282.34
52.378,4.8971,Europe/Amsterdam,3600,2019-03-15 15:00:00,1552629346,1552671795,284.07,283.46,1003,86,281.82,75,10000.0,9.26,260,,,{'1h': 0.51},500,Rain,light rain,10d,3,2019,11,51.656000000000006,10.920000000000016,284.07
52.378,4.8971,Europe/Amsterdam,3600,2019-03-16 15:00:00,1552715605,1552758301,284.14,283.33,1001,78,280.46,100,10000.0,15.43,230,,21.61,{'1h': 0.51},500,Rain,light rain,10d,3,2019,11,51.781999999999925,10.990000000000009,284.14
52.378,4.8971,Europe/Amsterdam,3600,2019-03-17 15:00:00,1552801864,1552844806,281.37,276.78,1003,65,275.19,40,10000.0,11.0,270,,17.0,,802,Clouds,scattered clouds,03d,3,2019,11,46.79599999999999,8.220000000000027,281.37
52.378,4.8971,Europe/Amsterdam,3600,2019-03-18 15:00:00,1552888123,1552931311,281.31,277.72,1019,66,275.35,100,10000.0,7.0,300,,13.0,{'1h': 0.12},500,Rain,light rain,10d,3,2019,12,46.68799999999999,8.160000000000025,281.31
52.378,4.8971,Europe/Amsterdam,3600,2019-03-19 15:00:00,1552974381,1553017815,284.96,283.76,1027,60,277.46,0,10000.0,6.0,260,,8.0,,800,Clear,clear sky,01d,3,2019,12,53.25799999999998,11.810000000000002,284.96
52.378,4.8971,Europe/Amsterdam,3600,2019-03-20 15:00:00,1553060640,1553104320,285.73,285.13,1032,80,282.38,100,10000.0,7.0,260,,9.0,,804,Clouds,overcast clouds,04d,3,2019,12,54.64400000000006,12.580000000000041,285.73
52.378,4.8971,Europe/Amsterdam,3600,2019-03-21 15:00:00,1553146898,1553190825,282.82,280.33,1033,89,281.1,100,10000.0,5.0,260,,7.0,,804,Clouds,overcast clouds,04d,3,2019,12,49.406000000000006,9.670000000000016,282.82
52.378,4.8971,Europe/Amsterdam,3600,2019-03-22 15:00:00,1553233156,1553277329,289.19,288.39,1026,59,281.19,0,8000.0,3.0,210,,6.0,,800,Clear,clear sky,01d,3,2019,12,60.872000000000014,16.04000000000002,289.19
52.378,4.8971,Europe/Amsterdam,3600,2019-03-23 15:00:00,1553319414,1553363833,284.7,283.69,1029,68,279.0,100,10000.0,5.14,30,,,,804,Clouds,overcast clouds,04d,3,2019,12,52.78999999999991,11.550000000000011,284.7
52.378,4.8971,Europe/Amsterdam,3600,2019-03-24 15:00:00,1553405672,1553450337,283.51,282.19,1026,61,276.32,0,10000.0,5.14,280,,,,800,Clear,clear sky,01d,3,2019,12,50.648000000000025,10.360000000000014,283.51
52.378,4.8971,Europe/Amsterdam,3600,2019-03-25 15:00:00,1553491930,1553536841,282.85,278.6,1022,73,278.25,75,10000.0,11.83,330,,17.49,,803,Clouds,broken clouds,04d,3,2019,13,49.45999999999998,9.700000000000045,282.85
52.378,4.8971,Europe/Amsterdam,3600,2019-03-26 15:00:00,1553578189,1553623345,282.94,280.07,1031,70,277.74,75,10000.0,6.17,270,,,,803,Clouds,broken clouds,04d,3,2019,13,49.622000000000014,9.79000000000002,282.94
52.378,4.8971,Europe/Amsterdam,3600,2019-03-27 15:00:00,1553664447,1553709849,285.42,284.24,1028,59,277.65,100,10000.0,6.0,290,,8.0,{'1h': 0.51},500,Rain,light rain,10d,3,2019,13,54.08600000000007,12.270000000000039,285.42
52.378,4.8971,Europe/Amsterdam,3600,2019-03-28 15:00:00,1553750705,1553796353,283.93,283.2,1034,82,280.98,100,10000.0,1.03,0,,,,804,Clouds,overcast clouds,04d,3,2019,13,51.40399999999994,10.78000000000003,283.93
52.378,4.8971,Europe/Amsterdam,3600,2019-03-29 15:00:00,1553836964,1553882856,289.42,288.49,1028,53,279.84,0,8000.0,1.03,0,,,,800,Clear,clear sky,01d,3,2019,13,61.286,16.27000000000004,289.42
52.378,4.8971,Europe/Amsterdam,3600,2019-03-30 15:00:00,1553923223,1553969360,289.82,288.98,1020,55,280.75,0,8000.0,4.12,290,,,,800,Clear,clear sky,01d,3,2019,13,62.00600000000003,16.670000000000016,289.82
52.378,4.8971,Europe/Amsterdam,7200,2019-03-31 14:00:00,1554009482,1554055864,284.2,282.85,1025,57,276.02,20,10000.0,6.17,40,,,,801,Clouds,few clouds,02d,3,2019,13,51.88999999999993,11.050000000000011,284.2
52.378,4.8971,Europe/Amsterdam,7200,2019-04-01 14:00:00,1554095741,1554142367,286.78,285.3,1019,42,274.12,0,10000.0,5.0,110,,8.0,,800,Clear,clear sky,01d,4,2019,14,56.533999999999935,13.629999999999995,286.78
52.378,4.8971,Europe/Amsterdam,7200,2019-04-02 14:00:00,1554182000,1554228871,285.34,284.78,996,83,282.54,100,10000.0,5.0,150,,7.0,{'1h': 0.3},500,Rain,light rain,10d,4,2019,14,53.94199999999995,12.189999999999998,285.34
52.378,4.8971,Europe/Amsterdam,7200,2019-04-03 14:00:00,1554268260,1554315375,280.73,278.18,994,87,278.71,0,10000.0,4.0,150,,11.0,{'1h': 2.19},501,Rain,moderate rain,10d,4,2019,14,45.644000000000005,7.580000000000041,280.73
52.378,4.8971,Europe/Amsterdam,7200,2019-04-04 14:00:00,1554354520,1554401878,282.83,281.23,1000,67,277.01,100,10000.0,3.09,140,,,,804,Clouds,overcast clouds,04d,4,2019,14,49.42399999999992,9.680000000000007,282.83
52.378,4.8971,Europe/Amsterdam,7200,2019-04-05 14:00:00,1554440781,1554488382,284.67,283.47,1006,61,277.42,100,10000.0,5.14,50,,,,804,Clouds,overcast clouds,04d,4,2019,14,52.73600000000005,11.520000000000039,284.67
52.378,4.8971,Europe/Amsterdam,7200,2019-04-06 14:00:00,1554527042,1554574886,285.79,285.15,1005,78,282.06,100,6000.0,3.09,60,,,,804,Clouds,overcast clouds,04d,4,2019,14,54.75200000000001,12.640000000000043,285.79
52.378,4.8971,Europe/Amsterdam,7200,2019-04-07 14:00:00,1554613304,1554661390,293.89,293.3,1006,49,282.8,100,10000.0,5.0,60,,8.0,,804,Clouds,overcast clouds,04d,4,2019,14,69.33199999999994,20.74000000000001,293.89
52.378,4.8971,Europe/Amsterdam,7200,2019-04-08 14:00:00,1554699566,1554747894,292.87,291.94,1010,40,278.9,0,10000.0,6.17,40,,,,800,Clear,clear sky,01d,4,2019,15,67.49599999999992,19.720000000000027,292.87
52.378,4.8971,Europe/Amsterdam,7200,2019-04-09 14:00:00,1554785828,1554834397,286.21,284.85,1013,49,275.75,75,10000.0,9.0,50,,12.0,,803,Clouds,broken clouds,04d,4,2019,15,55.50799999999998,13.060000000000002,286.21
52.378,4.8971,Europe/Amsterdam,7200,2019-04-10 14:00:00,1554872091,1554920901,282.73,279.28,1019,47,272.12,0,10000.0,8.0,40,,12.0,,800,Clear,clear sky,01d,4,2019,15,49.24400000000003,9.580000000000041,282.73
52.378,4.8971,Europe/Amsterdam,7200,2019-04-11 14:00:00,1554958355,1555007405,282.33,279.47,1024,49,272.3,40,10000.0,5.66,30,,,,802,Clouds,scattered clouds,03d,4,2019,15,48.523999999999944,9.180000000000007,282.33
